url_kabko,total_hotels,url,subkabko,subkabko_id
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734880,1,/kampoti/maps/kampoti-id.html,Kampoti,590369
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=719280,1,/buntu-tangti/maps/mengkendek-id.html,Buntu Tangti,567607
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=78901,160,/ilir-timur/maps/palembang-id.html,Ilir Timur,482409
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=78901,128,/ilir-barat/maps/palembang-id.html,Ilir Barat,482408
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=78901,17,/ulu-area/maps/palembang-id.html,Ulu Area,482407
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=78901,11,/sukarami/maps/palembang-id.html,Sukarami,481937
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=78901,2,/kertapati/maps/palembang-id.html,Kertapati,514669
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=78901,1,/palembang/maps/palembang-id.html,Palembang,93477
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161850,14,/prabumulih/maps/prabumulih-id.html,Prabumulih,221219
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=292827,32,/lubuk-linggau/maps/lubuklinggau-id.html,Lubuk Linggau,244392
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=702156,9,/lahat/maps/lahat-id.html,Lahat,502672
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=728074,13,/pagar-alam/maps/pagar-alam-id.html,Pagar Alam,583551
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=513323,1,/tungkal/maps/muara-enim-id.html,Tungkal,596882
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734924,2,/timbangan/maps/timbangan-id.html,Timbangan,590421
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19806,92,/banda-aceh/maps/aceh-id.html,Banda Aceh,57556
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19806,68,/sabang/maps/aceh-id.html,Sabang,94665
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19806,11,/takengon/maps/aceh-id.html,Takengon,483954
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=669576,28,/bukit-lawang/maps/bukit-lawang-id.html,Bukit Lawang,495589
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=669576,21,/timbang-jaya/maps/bukit-lawang-id.html,Timbang Jaya,567603
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=669576,2,/hutan/maps/bukit-lawang-id.html,Hutan,590308
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=513388,11,/lhokseumawe/maps/lhokseumawe-id.html,Lhokseumawe,495580
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734713,9,/pulau-baguk/maps/pulau-baguk-id.html,Pulau Baguk,590307
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734713,1,/teluk-nibung/maps/pulau-baguk-id.html,Teluk Nibung,594565
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734716,7,/busung-indah/maps/busung-indah-id.html,Busung Indah,590311
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734719,5,/naibos/maps/naibos-id.html,Naibos,590314
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734718,4,/matanurung/maps/matanurung-id.html,Matanurung,590313
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=709493,3,/singkil/maps/singkil-id.html,Singkil,511163
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734720,2,/subulussalam/maps/subulussalam-id.html,Subulussalam,590315
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=735615,1,/pulo-sanggar/maps/kutacane-id.html,Pulo Sanggar,594551
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734717,1,/kahat/maps/kahat-id.html,Kahat,590312
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19391,145,/pekanbaru-city-center/maps/pekanbaru-id.html,Pekanbaru  City Center,484268
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19391,43,/simpang-tiga/maps/pekanbaru-id.html,Simpang Tiga,484271
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19391,26,/tampan/maps/pekanbaru-id.html,Tampan,484272
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19391,19,/tuah-karya/maps/pekanbaru-id.html,Tuah Karya,567592
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19391,8,/airport-area/maps/pekanbaru-id.html,Airport Area,484273
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19391,4,/lima-puluh/maps/pekanbaru-id.html,Lima Puluh,484269
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19391,1,/bukit-raya/maps/pekanbaru-id.html,Bukit Raya,484270
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161798,15,/duri/maps/duri-id.html,Duri,108971
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19624,86,/pontianak-city-center/maps/pontianak-id.html,Pontianak City Center,31402
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19624,2,/airport-area/maps/pontianak-id.html,Airport Area,482412
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=102496,10,/delta-pawan/maps/ketapang-id.html,Delta Pawan,568665
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=292838,30,/singkawang/maps/singkawang-id.html,Singkawang,281030
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=102497,113,/banjarmasin-city-center/maps/banjarmasin-id.html,Banjarmasin City Center,482129
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=102497,21,/banjarmasin/maps/banjarmasin-id.html,Banjarmasin,80995
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=102497,4,/pelaihari/maps/banjarmasin-id.html,Pelaihari,493757
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161765,23,/loktabat-utara/maps/banjarbaru-id.html,Loktabat Utara,590258
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161765,21,/banjarbaru/maps/banjarbaru-id.html,Banjarbaru,108962
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161765,8,/guntung-payung/maps/banjarbaru-id.html,Guntung Payung,567599
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161765,4,/loktabat-selatan/maps/banjarbaru-id.html,Loktabat Selatan,567600
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161765,2,/cindai-alus/maps/banjarbaru-id.html,Cindai Alus,590255
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161765,1,/komet/maps/banjarbaru-id.html,Komet,567601
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734776,2,/mabuun/maps/mabuun-id.html,Mabuun,590259
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19925,27,/jambi-selatan/maps/jambi-id.html,Jambi Selatan,535136
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19925,22,/pasar-jambi/maps/jambi-id.html,Pasar Jambi,535140
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19925,19,/kota-baru/maps/jambi-id.html,Kota Baru,535139
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19925,18,/telanaipura/maps/jambi-id.html,Telanaipura,535142
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19925,9,/jelutung/maps/jambi-id.html,Jelutung,535138
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19925,9,/muara-bungo/maps/jambi-id.html,Muara Bungo,502578
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19925,7,/jambi-timur/maps/jambi-id.html,Jambi Timur,535137
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19925,3,/jambi/maps/jambi-id.html,Jambi,495091
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19925,2,/muara-bulian/maps/jambi-id.html,Muara Bulian,502579
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734733,1,/lambur-i/maps/lambur-i-id.html,Lambur I,590330
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734731,1,/tungkal-iii/maps/tungkal-iii-id.html,Tungkal Iii,590328
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=728078,12,/sungai-penuh/maps/sungai-penuh-id.html,Sungai Penuh,583555
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106046,69,/tanjung-pandan/maps/belitung-id.html,Tanjung Pandan,502736
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106046,19,/sijuk/maps/belitung-id.html,Sijuk,502735
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106046,6,/manggar/maps/belitung-id.html,Manggar,502737
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106046,4,/gantung/maps/belitung-id.html,Gantung,502738
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106046,2,/padang-kandis/maps/belitung-id.html,Padang Kandis,567784
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106038,48,/bangka-city-center/maps/bangka-id.html,Bangka City Center,481912
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106038,1,/near-center/maps/bangka-id.html,Near Center,481898
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734723,2,/mentok/maps/mentok-id.html,Mentok,590318
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734726,3,/air-itam/maps/air-itam-id.html,Air Itam,590321
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734722,2,/belolaut/maps/belolaut-id.html,Belolaut,590317
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=719282,1,/padang-kandis/maps/membalong-id.html,Padang Kandis,567609
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=512755,26,/waigeo/maps/raja-ampat-id.html,Waigeo,535095
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=512755,26,/gam/maps/raja-ampat-id.html,Gam,535096
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=512755,11,/pulau-mansuar/maps/raja-ampat-id.html,Pulau Mansuar,535098
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=512755,8,/kri/maps/raja-ampat-id.html,Kri,535099
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=512755,2,/yef-mo/maps/raja-ampat-id.html,Yef Mo,594561
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=512755,2,/batanta/maps/raja-ampat-id.html,Batanta,597406
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=390120,13,/west-sorong/maps/sorong-id.html,West Sorong,535488
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=390120,8,/north-sorong/maps/sorong-id.html,North Sorong,535490
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=390120,7,/sorong-manoi/maps/sorong-id.html,Sorong Manoi,535491
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=390120,1,/mariat/maps/sorong-id.html,Mariat,597407
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734942,4,/manyainfuin/maps/manyainfuin-id.html,Manyainfuin,590500
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=105948,38,/jayapura/maps/irian-jaya-papua-id.html,Jayapura,94049
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=105948,7,/manokwari/maps/irian-jaya-papua-id.html,Manokwari,94047
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=105948,6,/biak/maps/irian-jaya-papua-id.html,Biak,94046
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19404,5,/wamena-kota/maps/wamena-id.html,Wamena Kota,566896
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=19404,1,/wesaput/maps/wamena-id.html,Wesaput,568672
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=669640,12,/sungai-liat/maps/sungai-liat-id.html,Sungai Liat,495592
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=669640,5,/sinar-baru/maps/sungai-liat-id.html,Sinar Baru,567604
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=390164,5,/merauke/maps/merauke-id.html,Merauke,378485
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=101019,41,/ambon-city-center/maps/ambon-id.html,Ambon City Center,79559
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=101019,10,/harbor/maps/ambon-id.html,Harbor,482278
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=101019,4,/waiyame/maps/ambon-id.html,Waiyame,568671
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=725381,2,/kel-ohoijang-watdek/maps/langgur-id.html,Kel. Ohoijang Watdek,590305
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=725381,1,/langgur/maps/langgur-id.html,Langgur,580418
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=719583,2,/suli/maps/salahutu-id.html,Suli,568669
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734813,2,/saleman/maps/saleman-id.html,Saleman,590304
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106013,22,/mandonga/maps/kendari-id.html,Mandonga,535100
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106013,11,/kendari-barat/maps/kendari-id.html,Kendari Barat,535108
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106013,8,/kadia/maps/kendari-id.html,Kadia,535103
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106013,7,/baruga/maps/kendari-id.html,Baruga,535101
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106013,2,/poasia/maps/kendari-id.html,Poasia,535105
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106013,2,/kambu/maps/kendari-id.html,Kambu,535107
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106013,1,/wua-wua/maps/kendari-id.html,Wua Wua,535104
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161623,18,/ratu-agung/maps/bengkulu-id.html,Ratu Agung,535168
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161623,13,/ratu-samban/maps/bengkulu-id.html,Ratu Samban,535169
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161623,13,/teluk-segara/maps/bengkulu-id.html,Teluk Segara,535172
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161623,8,/gading-cempaka/maps/bengkulu-id.html,Gading Cempaka,535165
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161623,6,/selebar/maps/bengkulu-id.html,Selebar,535170
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161623,4,/muara-bangkahulu/maps/bengkulu-id.html,Muara Bangkahulu,535167
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161623,3,/sungai-serut/maps/bengkulu-id.html,Sungai Serut,535171
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=720546,3,/kaledupa/maps/wakatobi-id.html,Kaledupa,571806
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=720546,2,/langge/maps/wakatobi-id.html,Langge,590387
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734896,2,/waha/maps/waha-id.html,Waha,590389
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734904,1,/liya-mawi/maps/liya-mawi-id.html,Liya Mawi,590397
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=735618,1,/patuno/maps/wangiwangi-island-id.html,Patuno,594558
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734898,1,/patipelong/maps/patipelong-id.html,Patipelong,590391
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734901,1,/wanci/maps/wanci-id.html,Wanci,590394
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734902,1,/wandoka/maps/wandoka-id.html,Wandoka,590395
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106023,52,/jekan-raya/maps/palangkaraya-id.html,Jekan Raya,535110
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106023,21,/pahandut/maps/palangkaraya-id.html,Pahandut,535109
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=106023,2,/sei-gohong/maps/palangkaraya-id.html,Sei Gohong,567597
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=710778,16,/pangkalanbuun/maps/pangkalanbuun-id.html,Pangkalanbuun,512655
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161769,2,/sampit/maps/sampit-id.html,Sampit,158584
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=161769,1,/mentawa-baru-hulu/maps/sampit-id.html,Mentawa Baru Hulu,594553
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734782,2,/kumai-hulu/maps/kumai-hulu-id.html,Kumai Hulu,590265
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734783,2,/sungai-sekonyer/maps/sungai-sekonyer-id.html,Sungai Sekonyer,590266
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734780,1,/sei-pinang/maps/sei-pinang-id.html,Sei Pinang,590263
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=105977,80,/palu/maps/palu-id.html,Palu,94190
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=711860,3,/lembanya/maps/pulau-una-una-id.html,Lembanya,590384
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734893,2,/tanjung-pude/maps/tanjung-pude-id.html,Tanjung Pude,590385
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=390132,13,/kota-selatan/maps/gorontalo-id.html,Kota Selatan,535617
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=390132,13,/kota-timur/maps/gorontalo-id.html,Kota Timur,535621
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=390132,6,/kota-tengah/maps/gorontalo-id.html,Kota Tengah,535618
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=390132,4,/dungingi/maps/gorontalo-id.html,Dungingi,535619
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=390132,1,/sipatana/maps/gorontalo-id.html,Sipatana,535620
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=102498,15,/west-tarakan/maps/tarakan-id.html,West Tarakan,535486
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=102498,8,/central-tarakan/maps/tarakan-id.html,Central Tarakan,535485
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=102498,2,/east-tarakan/maps/tarakan-id.html,East Tarakan,535484
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734819,1,/lifao/maps/lifao-id.html,Lifao,590351
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734820,1,/kastela/maps/kastela-id.html,Kastela,590352
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734818,1,/juanga/maps/juanga-id.html,Juanga,590350
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734817,1,/meti/maps/meti-id.html,Meti,590349
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=720560,1,/dondo/maps/ampana-id.html,Dondo,590383
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=512743,1,/pamona/maps/tentena-id.html,Pamona,590382
https://www.agoda.com/api/cronos/geo/NeighborHoods?pageTypeId=5&objectId=734815,1,/sali-kecil/maps/sali-kecil-id.html,Sali Kecil,590347
